"State Code","State Name","State Abbreviation","County Code","County Name","EPA Region"
"39","Ohio","OH","023","Clark","05"
"39","Ohio","OH","025","Clermont","05"
"39","Ohio","OH","027","Clinton","05"
"39","Ohio","OH","029","Columbiana","05"
"39","Ohio","OH","031","Coshocton","05"
"39","Ohio","OH","033","Crawford","05"
"39","Ohio","OH","035","Cuyahoga","05"
"39","Ohio","OH","037","Darke","05"
"39","Ohio","OH","039","Defiance","05"
"39","Ohio","OH","041","Delaware","05"
"39","Ohio","OH","043","Erie","05"
"39","Ohio","OH","045","Fairfield","05"
"39","Ohio","OH","047","Fayette","05"
"39","Ohio","OH","049","Franklin","05"
"39","Ohio","OH","051","Fulton","05"
"39","Ohio","OH","053","Gallia","05"
"39","Ohio","OH","055","Geauga","05"
"39","Ohio","OH","057","Greene","05"
"39","Ohio","OH","059","Guernsey","05"
"39","Ohio","OH","061","Hamilton","05"
"39","Ohio","OH","063","Hancock","05"
"39","Ohio","OH","065","Hardin","05"
"39","Ohio","OH","067","Harrison","05"
"39","Ohio","OH","069","Henry","05"
"39","Ohio","OH","071","Highland","05"
"39","Ohio","OH","073","Hocking","05"
"39","Ohio","OH","075","Holmes","05"
"39","Ohio","OH","077","Huron","05"
"39","Ohio","OH","079","Jackson","05"
"39","Ohio","OH","081","Jefferson","05"
"39","Ohio","OH","083","Knox","05"
"39","Ohio","OH","085","Lake","05"
"39","Ohio","OH","087","Lawrence","05"
"39","Ohio","OH","089","Licking","05"
"39","Ohio","OH","091","Logan","05"
"39","Ohio","OH","093","Lorain","05"
"39","Ohio","OH","095","Lucas","05"
"39","Ohio","OH","097","Madison","05"
"39","Ohio","OH","099","Mahoning","05"
"39","Ohio","OH","101","Marion","05"
"39","Ohio","OH","103","Medina","05"
"39","Ohio","OH","105","Meigs","05"
"39","Ohio","OH","107","Mercer","05"
"39","Ohio","OH","109","Miami","05"
"39","Ohio","OH","111","Monroe","05"
"39","Ohio","OH","113","Montgomery","05"
"39","Ohio","OH","115","Morgan","05"
"39","Ohio","OH","117","Morrow","05"
"39","Ohio","OH","119","Muskingum","05"
"39","Ohio","OH","121","Noble","05"
"39","Ohio","OH","123","Ottawa","05"
"39","Ohio","OH","125","Paulding","05"
"39","Ohio","OH","127","Perry","05"
"39","Ohio","OH","129","Pickaway","05"
"39","Ohio","OH","131","Pike","05"
"39","Ohio","OH","133","Portage","05"
"39","Ohio","OH","135","Preble","05"
"39","Ohio","OH","137","Putnam","05"
"39","Ohio","OH","139","Richland","05"
"39","Ohio","OH","141","Ross","05"
"39","Ohio","OH","143","Sandusky","05"
"39","Ohio","OH","145","Scioto","05"
"39","Ohio","OH","147","Seneca","05"
"39","Ohio","OH","149","Shelby","05"
"39","Ohio","OH","151","Stark","05"
"39","Ohio","OH","153","Summit","05"
"39","Ohio","OH","155","Trumbull","05"
"39","Ohio","OH","157","Tuscarawas","05"
"39","Ohio","OH","159","Union","05"
"39","Ohio","OH","161","Van Wert","05"
"39","Ohio","OH","163","Vinton","05"
"39","Ohio","OH","165","Warren","05"
"39","Ohio","OH","167","Washington","05"
"39","Ohio","OH","169","Wayne","05"
"39","Ohio","OH","171","Williams","05"
"39","Ohio","OH","173","Wood","05"
"39","Ohio","OH","175","Wyandot","05"
"40","Oklahoma","OK","001","Adair","06"
"40","Oklahoma","OK","003","Alfalfa","06"
"40","Oklahoma","OK","005","Atoka","06"
"40","Oklahoma","OK","007","Beaver","06"
"40","Oklahoma","OK","009","Beckham","06"
"40","Oklahoma","OK","011","Blaine","06"
"40","Oklahoma","OK","013","Bryan","06"
"40","Oklahoma","OK","015","Caddo","06"
"40","Oklahoma","OK","017","Canadian","06"
"40","Oklahoma","OK","019","Carter","06"
"40","Oklahoma","OK","021","Cherokee","06"
"40","Oklahoma","OK","023","Choctaw","06"
"40","Oklahoma","OK","025","Cimarron","06"
"40","Oklahoma","OK","027","Cleveland","06"
"40","Oklahoma","OK","029","Coal","06"
"40","Oklahoma","OK","031","Comanche","06"
"40","Oklahoma","OK","033","Cotton","06"
"40","Oklahoma","OK","035","Craig","06"
"40","Oklahoma","OK","037","Creek","06"
"40","Oklahoma","OK","039","Custer","06"
"40","Oklahoma","OK","041","Delaware","06"
"40","Oklahoma","OK","043","Dewey","06"
"40","Oklahoma","OK","045","Ellis","06"
"40","Oklahoma","OK","047","Garfield","06"
"40","Oklahoma","OK","049","Garvin","06"
"40","Oklahoma","OK","051","Grady","06"
"40","Oklahoma","OK","053","Grant","06"
"40","Oklahoma","OK","055","Greer","06"
"40","Oklahoma","OK","057","Harmon","06"
"40","Oklahoma","OK","059","Harper","06"
"40","Oklahoma","OK","061","Haskell","06"
"40","Oklahoma","OK","063","Hughes","06"
"40","Oklahoma","OK","065","Jackson","06"
"40","Oklahoma","OK","067","Jefferson","06"
"40","Oklahoma","OK","069","Johnston","06"
"40","Oklahoma","OK","071","Kay","06"
"40","Oklahoma","OK","073","Kingfisher","06"
"40","Oklahoma","OK","075","Kiowa","06"
"40","Oklahoma","OK","077","Latimer","06"
"40","Oklahoma","OK","079","Le Flore","06"
"40","Oklahoma","OK","081","Lincoln","06"
"40","Oklahoma","OK","083","Logan","06"
"40","Oklahoma","OK","085","Love","06"
"40","Oklahoma","OK","087","McClain","06"
"40","Oklahoma","OK","089","McCurtain","06"
"40","Oklahoma","OK","091","McIntosh","06"
"40","Oklahoma","OK","093","Major","06"
"40","Oklahoma","OK","095","Marshall","06"
"40","Oklahoma","OK","097","Mayes","06"
"40","Oklahoma","OK","099","Murray","06"
"40","Oklahoma","OK","101","Muskogee","06"
"40","Oklahoma","OK","103","Noble","06"
"40","Oklahoma","OK","105","Nowata","06"
"40","Oklahoma","OK","107","Okfuskee","06"
"40","Oklahoma","OK","109","Oklahoma","06"
"40","Oklahoma","OK","111","Okmulgee","06"
"40","Oklahoma","OK","113","Osage","06"
"40","Oklahoma","OK","115","Ottawa","06"
"40","Oklahoma","OK","117","Pawnee","06"
"40","Oklahoma","OK","119","Payne","06"
"40","Oklahoma","OK","121","Pittsburg","06"
"40","Oklahoma","OK","123","Pontotoc","06"
"40","Oklahoma","OK","125","Pottawatomie","06"
"40","Oklahoma","OK","127","Pushmataha","06"
"40","Oklahoma","OK","129","Roger Mills","06"
"40","Oklahoma","OK","131","Rogers","06"
"40","Oklahoma","OK","133","Seminole","06"
"40","Oklahoma","OK","135","Sequoyah","06"
"40","Oklahoma","OK","137","Stephens","06"
"40","Oklahoma","OK","139","Texas","06"
"40","Oklahoma","OK","141","Tillman","06"
"40","Oklahoma","OK","143","Tulsa","06"
"40","Oklahoma","OK","145","Wagoner","06"
"40","Oklahoma","OK","147","Washington","06"
"40","Oklahoma","OK","149","Washita","06"
"40","Oklahoma","OK","151","Woods","06"
"40","Oklahoma","OK","153","Woodward","06"
"41","Oregon","OR","001","Baker","10"
"41","Oregon","OR","003","Benton","10"
"41","Oregon","OR","005","Clackamas","10"
"41","Oregon","OR","007","Clatsop","10"
"41","Oregon","OR","009","Columbia","10"
"41","Oregon","OR","011","Coos","10"
"41","Oregon","OR","013","Crook","10"
"41","Oregon","OR","015","Curry","10"
"41","Oregon","OR","017","Deschutes","10"
"41","Oregon","OR","019","Douglas","10"
"41","Oregon","OR","021","Gilliam","10"
"41","Oregon","OR","023","Grant","10"
"41","Oregon","OR","025","Harney","10"
"41","Oregon","OR","027","Hood River","10"
"41","Oregon","OR","029","Jackson","10"
"41","Oregon","OR","031","Jefferson","10"
"41","Oregon","OR","033","Josephine","10"
"41","Oregon","OR","035","Klamath","10"
"41","Oregon","OR","037","Lake","10"
"41","Oregon","OR","039","Lane","10"
"41","Oregon","OR","041","Lincoln","10"
"41","Oregon","OR","043","Linn","10"
"41","Oregon","OR","045","Malheur","10"
"41","Oregon","OR","047","Marion","10"
"41","Oregon","OR","049","Morrow","10"
"41","Oregon","OR","051","Multnomah","10"
"41","Oregon","OR","053","Polk","10"
"41","Oregon","OR","055","Sherman","10"
"41","Oregon","OR","057","Tillamook","10"
"41","Oregon","OR","059","Umatilla","10"
"41","Oregon","OR","061","Union","10"
"41","Oregon","OR","063","Wallowa","10"
"41","Oregon","OR","065","Wasco","10"
"41","Oregon","OR","067","Washington","10"
"41","Oregon","OR","069","Wheeler","10"
"41","Oregon","OR","071","Yamhill","10"
"42","Pennsylvania","PA","001","Adams","03"
"42","Pennsylvania","PA","003","Allegheny","03"
"42","Pennsylvania","PA","005","Armstrong","03"
"42","Pennsylvania","PA","007","Beaver","03"
"42","Pennsylvania","PA","009","Bedford","03"
"42","Pennsylvania","PA","011","Berks","03"
"42","Pennsylvania","PA","013","Blair","03"
"42","Pennsylvania","PA","015","Bradford","03"
"42","Pennsylvania","PA","017","Bucks","03"
"42","Pennsylvania","PA","019","Butler","03"
"42","Pennsylvania","PA","021","Cambria","03"
"42","Pennsylvania","PA","023","Cameron","03"
"42","Pennsylvania","PA","025","Carbon","03"
"42","Pennsylvania","PA","027","Centre","03"
"42","Pennsylvania","PA","029","Chester","03"
"42","Pennsylvania","PA","031","Clarion","03"
"42","Pennsylvania","PA","033","Clearfield","03"
"42","Pennsylvania","PA","035","Clinton","03"
"42","Pennsylvania","PA","037","Columbia","03"
"42","Pennsylvania","PA","039","Crawford","03"
"42","Pennsylvania","PA","041","Cumberland","03"
"42","Pennsylvania","PA","043","Dauphin","03"
"42","Pennsylvania","PA","045","Delaware","03"
"42","Pennsylvania","PA","047","Elk","03"
"42","Pennsylvania","PA","049","Erie","03"
"42","Pennsylvania","PA","051","Fayette","03"
"42","Pennsylvania","PA","053","Forest","03"
"42","Pennsylvania","PA","055","Franklin","03"
"42","Pennsylvania","PA","057","Fulton","03"
"42","Pennsylvania","PA","059","Greene","03"
"42","Pennsylvania","PA","061","Huntingdon","03"
"42","Pennsylvania","PA","063","Indiana","03"
"42","Pennsylvania","PA","065","Jefferson","03"
"42","Pennsylvania","PA","067","Juniata","03"
"42","Pennsylvania","PA","069","Lackawanna","03"
"42","Pennsylvania","PA","071","Lancaster","03"
"42","Pennsylvania","PA","073","Lawrence","03"
"42","Pennsylvania","PA","075","Lebanon","03"
"42","Pennsylvania","PA","077","Lehigh","03"
"42","Pennsylvania","PA","079","Luzerne","03"
"42","Pennsylvania","PA","081","Lycoming","03"
"42","Pennsylvania","PA","083","McKean","03"
"42","Pennsylvania","PA","085","Mercer","03"
"42","Pennsylvania","PA","087","Mifflin","03"
"42","Pennsylvania","PA","089","Monroe","03"
"42","Pennsylvania","PA","091","Montgomery","03"
"42","Pennsylvania","PA","093","Montour","03"
"42","Pennsylvania","PA","095","Northampton","03"
"42","Pennsylvania","PA","097","Northumberland","03"
"42","Pennsylvania","PA","099","Perry","03"
"42","Pennsylvania","PA","101","Philadelphia","03"
"42","Pennsylvania","PA","103","Pike","03"
"42","Pennsylvania","PA","105","Potter","03"
"42","Pennsylvania","PA","107","Schuylkill","03"
"42","Pennsylvania","PA","109","Snyder","03"
"42","Pennsylvania","PA","111","Somerset","03"
"42","Pennsylvania","PA","113","Sullivan","03"
"42","Pennsylvania","PA","115","Susquehanna","03"
"42","Pennsylvania","PA","117","Tioga","03"
"42","Pennsylvania","PA","119","Union","03"
"42","Pennsylvania","PA","121","Venango","03"
"42","Pennsylvania","PA","123","Warren","03"
"42","Pennsylvania","PA","125","Washington","03"
"42","Pennsylvania","PA","127","Wayne","03"
"42","Pennsylvania","PA","129","Westmoreland","03"
"42","Pennsylvania","PA","131","Wyoming","03"
"42","Pennsylvania","PA","133","York","03"
"44","Rhode Island","RI","001","Bristol","01"
"44","Rhode Island","RI","003","Kent","01"
"44","Rhode Island","RI","005","Newport","01"
"44","Rhode Island","RI","007","Providence","01"
"44","Rhode Island","RI","009","Washington","01"
"45","South Carolina","SC","001","Abbeville","04"
"45","South Carolina","SC","003","Aiken","04"
"45","South Carolina","SC","005","Allendale","04"
"45","South Carolina","SC","007","Anderson","04"
"45","South Carolina","SC","009","Bamberg","04"
"45","South Carolina","SC","011","Barnwell","04"
"45","South Carolina","SC","013","Beaufort","04"
"45","South Carolina","SC","015","Berkeley","04"
"45","South Carolina","SC","017","Calhoun","04"
"45","South Carolina","SC","019","Charleston","04"
"45","South Carolina","SC","021","Cherokee","04"
"45","South Carolina","SC","023","Chester","04"
"45","South Carolina","SC","025","Chesterfield","04"
"45","South Carolina","SC","027","Clarendon","04"
"45","South Carolina","SC","029","Colleton","04"
"45","South Carolina","SC","031","Darlington","04"
"45","South Carolina","SC","033","Dillon","04"
"45","South Carolina","SC","035","Dorchester","04"
"45","South Carolina","SC","037","Edgefield","04"
"45","South Carolina","SC","039","Fairfield","04"
"45","South Carolina","SC","041","Florence","04"
"45","South Carolina","SC","043","Georgetown","04"
"45","South Carolina","SC","045","Greenville","04"
"45","South Carolina","SC","047","Greenwood","04"
"45","South Carolina","SC","049","Hampton","04"
"45","South Carolina","SC","051","Horry","04"
"45","South Carolina","SC","053","Jasper","04"
"45","South Carolina","SC","055","Kershaw","04"
"45","South Carolina","SC","057","Lancaster","04"
"45","South Carolina","SC","059","Laurens","04"
"45","South Carolina","SC","061","Lee","04"
"45","South Carolina","SC","063","Lexington","04"
"45","South Carolina","SC","065","McCormick","04"
"45","South Carolina","SC","067","Marion","04"
"45","South Carolina","SC","069","Marlboro","04"
"45","South Carolina","SC","071","Newberry","04"
"45","South Carolina","SC","073","Oconee","04"
"45","South Carolina","SC","075","Orangeburg","04"
"45","South Carolina","SC","077","Pickens","04"
"45","South Carolina","SC","079","Richland","04"
"45","South Carolina","SC","081","Saluda","04"
"45","South Carolina","SC","083","Spartanburg","04"
"45","South Carolina","SC","085","Sumter","04"
"45","South Carolina","SC","087","Union","04"
"45","South Carolina","SC","089","Williamsburg","04"
"45","South Carolina","SC","091","York","04"
"46","South Dakota","SD","003","Aurora","08"
"46","South Dakota","SD","005","Beadle","08"
"46","South Dakota","SD","007","Bennett","08"
"46","South Dakota","SD","009","Bon Homme","08"
"46","South Dakota","SD","011","Brookings","08"
"46","South Dakota","SD","013","Brown","08"
"46","South Dakota","SD","015","Brule","08"
"46","South Dakota","SD","017","Buffalo","08"
"46","South Dakota","SD","019","Butte","08"
"46","South Dakota","SD","021","Campbell","08"
"46","South Dakota","SD","023","Charles Mix","08"
"46","South Dakota","SD","025","Clark","08"
"46","South Dakota","SD","027","Clay","08"
"46","South Dakota","SD","029","Codington","08"
"46","South Dakota","SD","031","Corson","08"
"46","South Dakota","SD","033","Custer","08"
"46","South Dakota","SD","035","Davison","08"
"46","South Dakota","SD","037","Day","08"
"46","South Dakota","SD","039","Deuel","08"
"46","South Dakota","SD","041","Dewey","08"
"46","South Dakota","SD","043","Douglas","08"
"46","South Dakota","SD","045","Edmunds","08"
"46","South Dakota","SD","047","Fall River","08"
"46","South Dakota","SD","049","Faulk","08"
"46","South Dakota","SD","051","Grant","08"
"46","South Dakota","SD","053","Gregory","08"
"46","South Dakota","SD","055","Haakon","08"
"46","South Dakota","SD","057","Hamlin","08"
"46","South Dakota","SD","059","Hand","08"
"46","South Dakota","SD","061","Hanson","08"
"46","South Dakota","SD","063","Harding","08"
"46","South Dakota","SD","065","Hughes","08"
"46","South Dakota","SD","067","Hutchinson","08"
"46","South Dakota","SD","069","Hyde","08"
"46","South Dakota","SD","071","Jackson","08"
"46","South Dakota","SD","073","Jerauld","08"
"46","South Dakota","SD","075","Jones","08"
"46","South Dakota","SD","077","Kingsbury","08"
"46","South Dakota","SD","079","Lake","08"
"46","South Dakota","SD","081","Lawrence","08"
"46","South Dakota","SD","083","Lincoln","08"
"46","South Dakota","SD","085","Lyman","08"
"46","South Dakota","SD","087","McCook","08"
"46","South Dakota","SD","089","McPherson","08"
"46","South Dakota","SD","091","Marshall","08"
"46","South Dakota","SD","093","Meade","08"
"46","South Dakota","SD","095","Mellette","08"
"46","South Dakota","SD","097","Miner","08"
"46","South Dakota","SD","099","Minnehaha","08"
"46","South Dakota","SD","101","Moody","08"
"46","South Dakota","SD","103","Pennington","08"
"46","South Dakota","SD","105","Perkins","08"
"46","South Dakota","SD","107","Potter","08"
"46","South Dakota","SD","109","Roberts","08"
"46","South Dakota","SD","111","Sanborn","08"
"46","South Dakota","SD","113","Shannon","08"
"46","South Dakota","SD","115","Spink","08"
"46","South Dakota","SD","117","Stanley","08"
"46","South Dakota","SD","119","Sully","08"
"46","South Dakota","SD","121","Todd","08"
"46","South Dakota","SD","123","Tripp","08"
"46","South Dakota","SD","125","Turner","08"
"46","South Dakota","SD","127","Union","08"
"46","South Dakota","SD","129","Walworth","08"
"46","South Dakota","SD","135","Yankton","08"
"46","South Dakota","SD","137","Ziebach","08"
"47","Tennessee","TN","001","Anderson","04"
"47","Tennessee","TN","003","Bedford","04"
"47","Tennessee","TN","005","Benton","04"
"47","Tennessee","TN","007","Bledsoe","04"
"47","Tennessee","TN","009","Blount","04"
"47","Tennessee","TN","011","Bradley","04"
"47","Tennessee","TN","013","Campbell","04"
"47","Tennessee","TN","015","Cannon","04"
"47","Tennessee","TN","017","Carroll","04"
"47","Tennessee","TN","019","Carter","04"
"47","Tennessee","TN","021","Cheatham","04"
"47","Tennessee","TN","023","Chester","04"
"47","Tennessee","TN","025","Claiborne","04"
"47","Tennessee","TN","027","Clay","04"
"47","Tennessee","TN","029","Cocke","04"
"47","Tennessee","TN","031","Coffee","04"
"47","Tennessee","TN","033","Crockett","04"
"47","Tennessee","TN","035","Cumberland","04"
"47","Tennessee","TN","037","Davidson","04"
"47","Tennessee","TN","039","Decatur","04"
"47","Tennessee","TN","041","DeKalb","04"
"47","Tennessee","TN","043","Dickson","04"
"47","Tennessee","TN","045","Dyer","04"
"47","Tennessee","TN","047","Fayette","04"
"47","Tennessee","TN","049","Fentress","04"
"47","Tennessee","TN","051","Franklin","04"
"47","Tennessee","TN","053","Gibson","04"
"47","Tennessee","TN","055","Giles","04"
"47","Tennessee","TN","057","Grainger","04"
"47","Tennessee","TN","059","Greene","04"
"47","Tennessee","TN","061","Grundy","04"
"47","Tennessee","TN","063","Hamblen","04"
"47","Tennessee","TN","065","Hamilton","04"
"47","Tennessee","TN","067","Hancock","04"
"47","Tennessee","TN","069","Hardeman","04"
"47","Tennessee","TN","071","Hardin","04"
"47","Tennessee","TN","073","Hawkins","04"
"47","Tennessee","TN","075","Haywood","04"
"47","Tennessee","TN","077","Henderson","04"
"47","Tennessee","TN","079","Henry","04"
"47","Tennessee","TN","081","Hickman","04"
"47","Tennessee","TN","083","Houston","04"
"47","Tennessee","TN","085","Humphreys","04"
"47","Tennessee","TN","087","Jackson","04"
"47","Tennessee","TN","089","Jefferson","04"
"47","Tennessee","TN","091","Johnson","04"
"47","Tennessee","TN","093","Knox","04"
"47","Tennessee","TN","095","Lake","04"
"47","Tennessee","TN","097","Lauderdale","04"
"47","Tennessee","TN","099","Lawrence","04"
"47","Tennessee","TN","101","Lewis","04"
"47","Tennessee","TN","103","Lincoln","04"
"47","Tennessee","TN","105","Loudon","04"
"47","Tennessee","TN","107","McMinn","04"
"47","Tennessee","TN","109","McNairy","04"
"47","Tennessee","TN","111","Macon","04"
"47","Tennessee","TN","113","Madison","04"
"47","Tennessee","TN","115","Marion","04"
"47","Tennessee","TN","117","Marshall","04"
"47","Tennessee","TN","119","Maury","04"
"47","Tennessee","TN","121","Meigs","04"
"47","Tennessee","TN","123","Monroe","04"
"47","Tennessee","TN","125","Montgomery","04"
"47","Tennessee","TN","127","Moore","04"
"47","Tennessee","TN","129","Morgan","04"
"47","Tennessee","TN","131","Obion","04"
"47","Tennessee","TN","133","Overton","04"
"47","Tennessee","TN","135","Perry","04"
"47","Tennessee","TN","137","Pickett","04"
"47","Tennessee","TN","139","Polk","04"
"47","Tennessee","TN","141","Putnam","04"
"47","Tennessee","TN","143","Rhea","04"
"47","Tennessee","TN","145","Roane","04"
"47","Tennessee","TN","147","Robertson","04"
"47","Tennessee","TN","149","Rutherford","04"
"47","Tennessee","TN","151","Scott","04"
"47","Tennessee","TN","153","Sequatchie","04"
"47","Tennessee","TN","155","Sevier","04"
"47","Tennessee","TN","157","Shelby","04"
"47","Tennessee","TN","159","Smith","04"
"47","Tennessee","TN","161","Stewart","04"
"47","Tennessee","TN","163","Sullivan","04"
"47","Tennessee","TN","165","Sumner","04"
"47","Tennessee","TN","167","Tipton","04"
"47","Tennessee","TN","169","Trousdale","04"
"47","Tennessee","TN","171","Unicoi","04"
"47","Tennessee","TN","173","Union","04"
"47","Tennessee","TN","175","Van Buren","04"
"47","Tennessee","TN","177","Warren","04"
"47","Tennessee","TN","179","Washington","04"
"47","Tennessee","TN","181","Wayne","04"
"47","Tennessee","TN","183","Weakley","04"
"47","Tennessee","TN","185","White","04"
"47","Tennessee","TN","187","Williamson","04"
"47","Tennessee","TN","189","Wilson","04"
"48","Texas","TX","001","Anderson","06"
"48","Texas","TX","003","Andrews","06"
"48","Texas","TX","005","Angelina","06"
"48","Texas","TX","007","Aransas","06"
"48","Texas","TX","009","Archer","06"
"48","Texas","TX","011","Armstrong","06"
"48","Texas","TX","013","Atascosa","06"
"48","Texas","TX","015","Austin","06"
"48","Texas","TX","017","Bailey","06"
"48","Texas","TX","019","Bandera","06"
"48","Texas","TX","021","Bastrop","06"
"48","Texas","TX","023","Baylor","06"
"48","Texas","TX","025","Bee","06"
"48","Texas","TX","027","Bell","06"
"48","Texas","TX","029","Bexar","06"
"48","Texas","TX","031","Blanco","06"
"48","Texas","TX","033","Borden","06"
"48","Texas","TX","035","Bosque","06"
"48","Texas","TX","037","Bowie","06"
"48","Texas","TX","039","Brazoria","06"
"48","Texas","TX","041","Brazos","06"
"48","Texas","TX","043","Brewster","06"
"48","Texas","TX","045","Briscoe","06"
"48","Texas","TX","047","Brooks","06"
"48","Texas","TX","049","Brown","06"
"48","Texas","TX","051","Burleson","06"
"48","Texas","TX","053","Burnet","06"
"48","Texas","TX","055","Caldwell","06"
"48","Texas","TX","057","Calhoun","06"
"48","Texas","TX","059","Callahan","06"
"48","Texas","TX","061","Cameron","06"
"48","Texas","TX","063","Camp","06"
"48","Texas","TX","065","Carson","06"
"48","Texas","TX","067","Cass","06"
"48","Texas","TX","069","Castro","06"
"48","Texas","TX","071","Chambers","06"
"48","Texas","TX","073","Cherokee","06"
"48","Texas","TX","075","Childress","06"
"48","Texas","TX","077","Clay","06"
"48","Texas","TX","079","Cochran","06"
"48","Texas","TX","081","Coke","06"
"48","Texas","TX","083","Coleman","06"
"48","Texas","TX","085","Collin","06"
"48","Texas","TX","087","Collingsworth","06"
"48","Texas","TX","089","Colorado","06"
"48","Texas","TX","091","Comal","06"
"48","Texas","TX","093","Comanche","06"
"48","Texas","TX","095","Concho","06"
"48","Texas","TX","097","Cooke","06"
"48","Texas","TX","099","Coryell","06"
"48","Texas","TX","101","Cottle","06"
"48","Texas","TX","103","Crane","06"
"48","Texas","TX","105","Crockett","06"
"48","Texas","TX","107","Crosby","06"
"48","Texas","TX","109","Culberson","06"
"48","Texas","TX","111","Dallam","06"
"48","Texas","TX","113","Dallas","06"
"48","Texas","TX","115","Dawson","06"
"48","Texas","TX","117","Deaf Smith","06"
"48","Texas","TX","119","Delta","06"
"48","Texas","TX","121","Denton","06"
"48","Texas","TX","123","DeWitt","06"
"48","Texas","TX","125","Dickens","06"
"48","Texas","TX","127","Dimmit","06"
"48","Texas","TX","129","Donley","06"
"48","Texas","TX","131","Duval","06"
"48","Texas","TX","133","Eastland","06"
"48","Texas","TX","135","Ector","06"
"48","Texas","TX","137","Edwards","06"
"48","Texas","TX","139","Ellis","06"
"48","Texas","TX","141","El Paso","06"
"48","Texas","TX","143","Erath","06"
"48","Texas","TX","145","Falls","06"
"48","Texas","TX","147","Fannin","06"
"48","Texas","TX","149","Fayette","06"
"48","Texas","TX","151","Fisher","06"
"48","Texas","TX","153","Floyd","06"
"48","Texas","TX","155","Foard","06"
"48","Texas","TX","157","Fort Bend","06"
"48","Texas","TX","159","Franklin","06"
"48","Texas","TX","161","Freestone","06"
"48","Texas","TX","163","Frio","06"
"48","Texas","TX","165","Gaines","06"
"48","Texas","TX","167","Galveston","06"
"48","Texas","TX","169","Garza","06"
"48","Texas","TX","171","Gillespie","06"
"48","Texas","TX","173","Glasscock","06"
"48","Texas","TX","175","Goliad","06"
"48","Texas","TX","177","Gonzales","06"
"48","Texas","TX","179","Gray","06"
"48","Texas","TX","181","Grayson","06"
"48","Texas","TX","183","Gregg","06"
"48","Texas","TX","185","Grimes","06"
"48","Texas","TX","187","Guadalupe","06"
"48","Texas","TX","189","Hale","06"
"48","Texas","TX","191","Hall","06"
"48","Texas","TX","193","Hamilton","06"
"48","Texas","TX","195","Hansford","06"
"48","Texas","TX","197","Hardeman","06"
"48","Texas","TX","199","Hardin","06"
"48","Texas","TX","201","Harris","06"
"48","Texas","TX","203","Harrison","06"
"48","Texas","TX","205","Hartley","06"
"48","Texas","TX","207","Haskell","06"
"48","Texas","TX","209","Hays","06"
"48","Texas","TX","211","Hemphill","06"
"48","Texas","TX","213","Henderson","06"
"48","Texas","TX","215","Hidalgo","06"
"48","Texas","TX","217","Hill","06"
"48","Texas","TX","219","Hockley","06"
"48","Texas","TX","221","Hood","06"
"48","Texas","TX","223","Hopkins","06"
"48","Texas","TX","225","Houston","06"
"48","Texas","TX","227","Howard","06"
"48","Texas","TX","229","Hudspeth","06"
"48","Texas","TX","231","Hunt","06"
"48","Texas","TX","233","Hutchinson","06"
"48","Texas","TX","235","Irion","06"
"48","Texas","TX","237","Jack","06"
"48","Texas","TX","239","Jackson","06"
"48","Texas","TX","241","Jasper","06"
"48","Texas","TX","243","Jeff Davis","06"
"48","Texas","TX","245","Jefferson","06"
"48","Texas","TX","247","Jim Hogg","06"
"48","Texas","TX","249","Jim Wells","06"
"48","Texas","TX","251","Johnson","06"
"48","Texas","TX","253","Jones","06"
"48","Texas","TX","255","Karnes","06"
"48","Texas","TX","257","Kaufman","06"
"48","Texas","TX","259","Kendall","06"
"48","Texas","TX","261","Kenedy","06"
"48","Texas","TX","263","Kent","06"
"48","Texas","TX","265","Kerr","06"
"48","Texas","TX","267","Kimble","06"
"48","Texas","TX","269","King","06"
"48","Texas","TX","271","Kinney","06"
"48","Texas","TX","273","Kleberg","06"
"48","Texas","TX","275","Knox","06"
"48","Texas","TX","277","Lamar","06"
"48","Texas","TX","279","Lamb","06"
"48","Texas","TX","281","Lampasas","06"
"48","Texas","TX","283","La Salle","06"
"48","Texas","TX","285","Lavaca","06"
"48","Texas","TX","287","Lee","06"
"48","Texas","TX","289","Leon","06"
"48","Texas","TX","291","Liberty","06"
"48","Texas","TX","293","Limestone","06"
"48","Texas","TX","295","Lipscomb","06"
"48","Texas","TX","297","Live Oak","06"
"48","Texas","TX","299","Llano","06"
"48","Texas","TX","301","Loving","06"
"48","Texas","TX","303","Lubbock","06"
"48","Texas","TX","305","Lynn","06"
"48","Texas","TX","307","McCulloch","06"
"48","Texas","TX","309","McLennan","06"
"48","Texas","TX","311","McMullen","06"
"48","Texas","TX","313","Madison","06"
"48","Texas","TX","315","Marion","06"
"48","Texas","TX","317","Martin","06"
"48","Texas","TX","319","Mason","06"
"48","Texas","TX","321","Matagorda","06"
"48","Texas","TX","323","Maverick","06"
"48","Texas","TX","325","Medina","06"
"48","Texas","TX","327","Menard","06"
"48","Texas","TX","329","Midland","06"
"48","Texas","TX","331","Milam","06"
"48","Texas","TX","333","Mills","06"
"48","Texas","TX","335","Mitchell","06"
"48","Texas","TX","337","Montague","06"
"48","Texas","TX","339","Montgomery","06"
"48","Texas","TX","341","Moore","06"
"48","Texas","TX","343","Morris","06"
"48","Texas","TX","345","Motley","06"
"48","Texas","TX","347","Nacogdoches","06"
"48","Texas","TX","349","Navarro","06"
"48","Texas","TX","351","Newton","06"
"48","Texas","TX","353","Nolan","06"
